Time_Diff_between_first_and_last_(Mins),Unique_Received_From_Addresses,total_transactions_(including_tnx_to_create_contract,_ERC20_max_val_rec,_ERC20_uniq_sent_token_name,_ERC20_most_sent_token_type,_ERC20_most_rec_token_type
12.331735090282876,1.3862943611198906,4.955827057601261,1.3501820917455039,0.0009995003330835331,4,308
12.206566523552343,1.3862943611198906,3.6109179126442243,0.5176806741276951,0.0009995003330835331,4,308
12.0164370059256,4.969813299576001,6.894670039433482,7.313886831633462,0.0009995003330835331,1,185
12.556427534931586,1.791759469228055,4.927253685157205,0.6561999610603247,0.0009995003330835331,4,308
1.9387416595767009,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
12.24901766483763,2.0794415416798357,2.6390573296152584,0.0009995003330835331,0.0009995003330835331,4,3
5.765285142250143,1.0986122886681098,2.1972245773362196,0.0009995003330835331,0.0009995003330835331,4,3
12.379148551042647,2.6390573296152584,3.6888794541139363,1.7244268259421072,1.0986122886681098,80,124
5.8027224225111045,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,4,3
9.244700251936742,2.4849066497880004,2.8903717578961645,0.848868055556721,0.0009995003330835331,1,74
1.7173950539391927,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
12.125154684100462,2.302585092994046,2.70805020110221,4.605170185988092,0.0009995003330835331,1,74
12.642458346668365,3.58351893845611,4.143134726391533,12.601273866364826,2.70805020110221,189,134
13.767746051128485,1.9459101490553132,2.9444389791664403,0.0009995003330835331,0.0009995003330835331,4,3
13.145526860496263,4.248495242049359,5.1298987149230735,5.902633333401366,0.0009995003330835331,1,194
12.900693564603849,3.5263605246161616,3.58351893845611,4.605170185988092,0.0009995003330835331,1,155
4.3694478524670215,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
12.44406413856035,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
5.7824396074794775,1.0986122886681098,4.6443908991413725,0.0009995003330835331,0.0009995003330835331,4,3
12.661347144251733,1.3862943611198906,1.9459101490553132,0.0009995003330835331,0.0009995003330835331,4,3
12.206680460773057,1.3862943611198906,4.543294782270004,0.7980876580140753,0.0009995003330835331,4,308
12.410377579141608,1.6094379124341003,3.044522437723423,6.398594934535208,0.0009995003330835331,4,11
9.711585246585276,1.0986122886681098,2.0794415416798357,0.0009995003330835331,0.0009995003330835331,4,3
12.051723195949517,1.0986122886681098,3.7612001156935624,5.115909732049503,0.0009995003330835331,4,308
13.7706880198465,1.3862943611198906,1.9459101490553132,5.5868902158902545,0.0009995003330835331,4,257
13.843343862682092,2.0794415416798357,3.4339872044851463,0.6333727597202116,0.6931471805599453,189,308
8.15020813762592,2.6390573296152584,2.772588722239781,0.848868055556721,0.0009995003330835331,1,74
5.7246629522355565,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,4,3
11.67123280817583,1.6094379124341003,1.791759469228055,5.738677357703769,0.0009995003330835331,1,435
10.869645582548296,1.9459101490553132,3.1354942159291497,0.0009995003330835331,0.0009995003330835331,4,3
2.2945529212967815,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
12.196145635405076,1.6094379124341003,2.1972245773362196,18.64584114926763,0.8691702781551407,4,3
13.577874178635803,2.1972245773362196,4.02535169073515,9.999500033330834e-05,0.6931471805599453,21,23
6.084431073610243,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
10.209959975398798,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
13.169698960373752,2.0794415416798357,4.804021044733257,0.0009995003330835331,0.0009995003330835331,4,3
1.2809338454620642,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
10.968528062733602,1.6094379124341003,2.772588722239781,0.848868055556721,0.0009995003330835331,1,74
9.768224375523989,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
11.254940696495044,0.6931471805599453,1.0986122886681098,2.6651427000909336,0.0009995003330835331,1,74
1.8050046959780757,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
8.62817985060557,2.3978952727983707,2.4849066497880004,0.848868055556721,0.0009995003330835331,1,74
12.33174955354313,1.791759469228055,4.90527477843843,1.8107208931386525,0.0009995003330835331,4,119
13.045634589295378,2.772588722239781,4.110873864173311,6.398594934535208,0.0009995003330835331,4,352
12.942747189796814,0.6931471805599453,2.833213344056216,0.0009995003330835331,0.0009995003330835331,4,3
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.848868055556721,0.0009995003330835331,1,74
12.287321563900543,3.295836866004329,4.955827057601261,6.884953047869275,0.0009995003330835331,4,330
12.341435141910482,1.791759469228055,4.430816798843313,0.31977286068443245,0.0009995003330835331,4,308
4.319486116198983,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
13.381634972187458,2.70805020110221,4.143134726391533,8.389648789741457,0.0009995003330835331,4,330
10.588740404720562,1.0986122886681098,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,4,3
8.144220442538318,2.6390573296152584,2.9444389791664403,18.64584114926763,0.8691702781551407,4,3
10.185348967782344,0.6931471805599453,1.9459101490553132,9.210440366976517,0.0009995003330835331,4,172
5.788062346702788,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
8.621773002403463,0.6931471805599453,2.0794415416798357,0.0009995003330835331,0.0009995003330835331,4,3
12.472698317290286,1.0986122886681098,4.330733340286331,5.902633333401366,0.0009995003330835331,4,257
5.78836869109755,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
12.33163701680486,2.0794415416798357,5.6240175061873385,1.7160740741094647,0.0009995003330835331,4,119
13.206392124104562,2.4849066497880004,3.332204510175204,4.605170185988092,0.0009995003330835331,1,155
12.736800950410323,0.6931471805599453,2.4849066497880004,8.268657861176827,1.791759469228055,30,38
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,18.64584114926763,0.8691702781551407,4,3
1.7613002617433464,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
13.073061110132484,8.432724034789787,9.210440366976517,4.61512051684126,0.0009995003330835331,4,264
5.774613655416792,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,4,3
14.092245983905233,1.791759469228055,8.140898460607852,1.1203382286108792,0.0009995003330835331,4,257
5.7894401580381585,1.3862943611198906,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
3.884034968887977,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
10.672467128291665,0.6931471805599453,2.3978952727983707,5.091258294905619,0.6931471805599453,39,308
12.61245126958889,1.3862943611198906,2.3978952727983707,0.0009995003330835331,0.0009995003330835331,4,3
13.005040755741154,1.6094379124341003,3.9889840465642745,5.931761723117857,0.0009995003330835331,4,308
13.763982688697768,1.9459101490553132,3.871201010907891,15.400464310320269,1.6094379124341003,30,142
10.96076260980559,2.4849066497880004,3.258096538021482,0.0009995003330835331,0.0009995003330835331,4,3
12.444111430005872,1.0986122886681098,2.70805020110221,9.999995000003334e-07,1.3862943611198906,109,172
11.861722862353387,1.9459101490553132,3.1354942159291497,1.791759469228055,0.0009995003330835331,4,47
12.696771824376716,2.3978952727983707,2.8903717578961645,0.0009995003330835331,0.0009995003330835331,4,3
12.582546471660034,1.6094379124341003,3.9889840465642745,0.8071229778733747,0.0009995003330835331,4,308
8.91154342418578,2.833213344056216,2.9444389791664403,18.64584114926763,0.8691702781551407,4,3
11.006062479571982,1.0986122886681098,1.0986122886681098,5.9846407906481565,0.0009995003330835331,4,435
11.490762674679239,1.0986122886681098,9.210440366976517,21.163489215020096,1.0986122886681098,293,119
13.837479122238262,3.044522437723423,8.763740720509464,16.054379943216944,2.4849066497880004,290,15
14.469579753584782,2.0794415416798357,8.901094121608562,0.009950330853168083,0.0009995003330835331,4,401
12.56655841404443,2.1972245773362196,3.8918202981106265,10.298929260454958,1.6094379124341003,98,139
10.981037580903404,2.4849066497880004,2.8903717578961645,0.848868055556721,0.0009995003330835331,1,194
13.14689984121875,2.772588722239781,5.209486152841421,9.99884318585288,2.995732273553991,275,419
12.556425668169018,2.302585092994046,4.30406509320417,3.338085753140057,0.0009995003330835331,4,119
12.206587762834472,1.6094379124341003,4.919980925828125,0.6663092434055623,0.0009995003330835331,4,308
8.441128228681912,2.772588722239781,2.9444389791664403,18.64584114926763,0.8691702781551407,4,3
10.959244182968796,2.6390573296152584,3.58351893845611,4.61512051684126,0.0009995003330835331,1,449
12.922006403837429,1.6094379124341003,6.529418838262226,6.904032999888908,0.0009995003330835331,4,119
13.837088989938525,0.6931471805599453,5.541263545158426,1.9575176633055529,0.0009995003330835331,4,415
10.787764880096418,2.772588722239781,2.9444389791664403,7.313886831633462,0.0009995003330835331,1,185
9.027591123735279,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
4.258728418329388,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
9.750258864210716,1.0986122886681098,1.791759469228055,3.714098489095334,0.6931471805599453,123,202
11.659518370924442,1.0986122886681098,1.9459101490553132,0.0009995003330835331,0.0009995003330835331,4,3
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,18.64584114926763,0.8691702781551407,4,3
5.786068817343426,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
1.5085119938441398,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
4.217594110715667,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
12.200824045696375,1.3862943611198906,4.852030263919617,0.3353072725997683,0.0009995003330835331,4,119
4.072439726834051,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
13.602954077810397,2.5649493574615367,6.985641817639208,11.610215383797392,1.9459101490553132,267,407
5.78726541179471,1.0986122886681098,1.9459101490553132,0.0009995003330835331,0.0009995003330835331,4,3
11.970099014613773,2.772588722239781,3.044522437723423,18.64584114926763,0.8691702781551407,4,3
13.631344781642413,1.3862943611198906,5.337538079701318,4.61512051684126,0.0009995003330835331,4,449
6.485016842203516,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
12.87330145318743,1.3862943611198906,6.104793232414985,0.0009995003330835331,0.0009995003330835331,4,3
9.468285656347879,1.791759469228055,2.0794415416798357,18.64584114926763,0.8691702781551407,4,3
12.173696653733977,2.4849066497880004,2.70805020110221,1.1726966653053643,0.0009995003330835331,1,257
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,18.64584114926763,0.8691702781551407,4,3
9.106881380607913,1.0986122886681098,2.5649493574615367,0.0009995003330835331,0.0009995003330835331,4,3
13.769806896640555,3.6109179126442243,5.267858159063328,21.163474966863728,3.1354942159291497,283,164
1.5830939370944985,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
12.091868585194222,1.791759469228055,2.5649493574615367,0.0009995003330835331,0.0009995003330835331,4,3
11.29212267194253,0.6931471805599453,4.204692619390966,0.0009995003330835331,0.0009995003330835331,4,3
8.466341904592108,1.6094379124341003,1.9459101490553132,0.848868055556721,0.0009995003330835331,1,74
12.200724368962067,1.6094379124341003,2.1972245773362196,0.30979453003485113,0.0009995003330835331,4,119
7.171756664174365,0.6931471805599453,1.0986122886681098,2.6651427000909336,0.0009995003330835331,1,74
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,2.6651427000909336,0.0009995003330835331,1,74
12.94411651575317,1.9459101490553132,5.641907070938114,6.398594934535208,0.0009995003330835331,4,119
13.824606385219349,3.9512437185814275,5.988961416889864,17.21670120627043,2.8903717578961645,234,298
12.673909084364297,1.9459101490553132,4.770684624465665,1.9026329107464495,0.0009995003330835331,4,119
10.750774984297525,1.3862943611198906,2.70805020110221,0.0009995003330835331,0.0009995003330835331,4,3
10.877123747422111,1.0986122886681098,2.302585092994046,0.0009995003330835331,0.0009995003330835331,4,3
6.322565239927284,0.6931471805599453,1.3862943611198906,6.594413459749778,0.6931471805599453,123,202
11.973363615547692,1.6094379124341003,2.1972245773362196,0.0009995003330835331,0.0009995003330835331,4,3
9.662935854866738,2.70805020110221,2.772588722239781,0.848868055556721,0.0009995003330835331,1,74
12.582608577807145,1.791759469228055,3.5553480614894135,0.4238202831217785,0.0009995003330835331,4,308
13.509049091334706,2.1972245773362196,4.74493212836325,10.925956465688445,1.9459101490553132,274,139
9.978721640383494,1.791759469228055,2.302585092994046,0.848868055556721,0.0009995003330835331,1,74
3.109953417644014,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
3.9871304779149512,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
9.282118560862704,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,4,3
5.78726541179471,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
1.000631880307906,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
0.0009995003330835331,0.6931471805599453,0.6931471805599453,2.6651427000909336,0.0009995003330835331,1,74
5.749488522745738,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,4,3
1.0543120297715298,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
4.212868064406208,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
7.553244654012546,1.0986122886681098,1.9459101490553132,0.0009995003330835331,0.0009995003330835331,4,3
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.848868055556721,0.0009995003330835331,1,74
13.442052446996176,1.791759469228055,5.10594547390058,10.010771217755803,1.0986122886681098,293,193
12.913272005127075,2.302585092994046,2.5649493574615367,6.987481885008504,0.6931471805599453,123,202
13.017783179441668,2.4849066497880004,2.8903717578961645,0.848868055556721,0.0009995003330835331,1,74
12.610826500757966,2.0794415416798357,3.295836866004329,0.0009995003330835331,0.0009995003330835331,4,3
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.848868055556721,0.0009995003330835331,1,74
8.146187479359643,0.6931471805599453,1.0986122886681098,18.64584114926763,0.8691702781551407,4,3
3.1059310658520665,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
13.858405982242628,0.6931471805599453,7.716015266642587,4.61512051684126,0.0009995003330835331,4,284
2.8892600290434745,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,4,3
8.00337977530734,1.9459101490553132,2.1972245773362196,0.848868055556721,0.0009995003330835331,1,74
4.309187088496924,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
5.781052110147502,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
12.077813501573882,1.6094379124341003,2.1972245773362196,18.64584114926763,0.8691702781551407,4,3
11.637377943697516,4.663439094112067,5.147494476813453,13.122365377402328,3.6888794541139363,263,401
13.762116658850639,1.9459101490553132,4.770684624465665,10.001562427047597,2.4849066497880004,123,202
12.331682085937478,1.9459101490553132,2.8903717578961645,0.7043694744023263,0.0009995003330835331,4,308
13.925340200182312,2.8903717578961645,6.53813982376767,12.139580216757729,3.9318256327243257,0,154
12.331759166204046,1.6094379124341003,4.787491742782046,0.6678057825538233,0.0009995003330835331,4,308
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,18.64584114926763,0.8691702781551407,4,3
13.314069296340513,1.3862943611198906,4.762173934797756,0.9087124893934979,0.0009995003330835331,4,308
8.4112947533263,1.791759469228055,2.0794415416798357,0.848868055556721,0.0009995003330835331,1,74
1.4586150226995167,0.6931471805599453,1.0986122886681098,5.309799607585816,0.0009995003330835331,4,257
12.925501127265736,1.791759469228055,3.6375861597263857,0.0009995003330835331,0.0009995003330835331,4,3
12.29065765209576,1.6094379124341003,4.804021044733257,0.891772194131878,0.0009995003330835331,4,119
10.444866047400254,5.66988092298052,9.210440366976517,0.0009995003330835331,0.0009995003330835331,4,3
13.747534583547907,1.6094379124341003,4.343805421853684,18.420680753952364,1.0986122886681098,238,1
14.408809419425051,2.3978952727983707,8.985820874482043,21.163474919214995,0.0009995003330835331,4,257
5.799637960299722,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
4.26619481914876,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
12.175191338664776,5.501258210544727,6.432940092739179,17.308638688307735,4.836281906951478,216,308
12.336618686423312,0.6931471805599453,2.5649493574615367,6.398594934535208,0.0009995003330835331,4,11
13.71235472132577,1.3862943611198906,6.333279628139691,12.373834556548227,0.0009995003330835331,4,401
11.162508470584216,1.3862943611198906,2.5649493574615367,0.0009995003330835331,0.0009995003330835331,4,3
13.61027694934037,1.791759469228055,4.394449154672439,0.0009995003330835331,0.0009995003330835331,4,3
12.668111294621646,7.601901959875166,7.668093709082406,10.859365495779503,0.0009995003330835331,1,175
2.2700619012884857,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
12.331640324295593,1.3862943611198906,4.804021044733257,0.3720999642642128,0.0009995003330835331,4,308
12.331649364714446,1.6094379124341003,4.7535901911063645,0.6894644074682605,0.0009995003330835331,4,119
2.649714624089247,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
12.19162310188159,2.1972245773362196,5.552959584921617,4.727997862686167,0.0009995003330835331,4,435
11.631061593837423,1.0986122886681098,2.0794415416798357,0.20373970849293055,0.0009995003330835331,4,308
12.723045347240145,1.9459101490553132,3.6635616461296463,8.994370651966497,2.1972245773362196,39,308
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,18.64584114926763,0.8691702781551407,4,3
12.206641233853192,1.6094379124341003,4.812184355372417,0.47163355020259246,0.0009995003330835331,4,119
9.21194608213335,1.0986122886681098,1.3862943611198906,18.64584114926763,0.8691702781551407,4,3
13.198162781137944,2.0794415416798357,3.044522437723423,0.0009995003330835331,0.0009995003330835331,4,3
12.206665369834411,1.6094379124341003,4.976733742420574,1.364428536895938,0.0009995003330835331,4,119
12.540721900100284,1.6094379124341003,3.258096538021482,9.734417801417921,1.3862943611198906,263,401
6.509394872603904,0.6931471805599453,1.0986122886681098,18.64584114926763,0.8691702781551407,4,3
1.1631508098056809,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
12.090029832308007,1.0986122886681098,4.61512051684126,0.0009995003330835331,0.0009995003330835331,4,3
12.33161284974059,2.1972245773362196,2.8903717578961645,0.0009995003330835331,0.0009995003330835331,4,3
11.74158656656974,2.4849066497880004,4.3694478524670215,11.881041706925902,2.6390573296152584,80,25
13.874816211500821,2.0794415416798357,5.929589143389895,10.00298240618494,0.0009995003330835331,4,226
12.770224984880821,1.791759469228055,4.343805421853684,9.627734050949622,2.772588722239781,50,243
2.9616582932202395,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
4.100657924278693,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
0.0009995003330835331,0.6931471805599453,0.6931471805599453,4.18847063215405,0.0009995003330835331,4,257
13.448375713792519,1.9459101490553132,2.833213344056216,0.0009995003330835331,0.0009995003330835331,4,3
13.450102130798623,1.6094379124341003,6.577861357721047,0.0009995003330835331,0.6931471805599453,293,401
5.786068817343426,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
6.02255130764008,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
13.543211228777087,2.4849066497880004,4.48863636973214,9.90353755128617,0.6931471805599453,189,435
8.168500589361857,0.6931471805599453,1.0986122886681098,18.64584114926763,0.8691702781551407,4,3
12.331740822697636,1.3862943611198906,4.700480365792417,0.8474339939777488,0.0009995003330835331,4,308
9.990821460840275,1.3862943611198906,2.1972245773362196,0.0009995003330835331,0.0009995003330835331,4,3
5.944896911291647,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
4.175617282350837,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
13.5888412735513,0.6931471805599453,1.6094379124341003,6.000250975642028,0.6931471805599453,32,42
4.035655565873421,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
12.33177190945153,1.791759469228055,4.762173934797756,1.1398437993251842,0.0009995003330835331,4,308
14.012989673020426,0.6931471805599453,7.028201432058005,5.314711397055396,0.0009995003330835331,4,449
4.135486505553276,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
10.041348558841847,2.1972245773362196,2.3978952727983707,4.61512051684126,0.0009995003330835331,1,449
9.817089442005631,2.833213344056216,3.295836866004329,0.848868055556721,0.0009995003330835331,1,74
12.561381777171787,2.302585092994046,5.303304908059076,16.903160887752986,4.5217885770490405,275,243
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,0.848868055556721,0.0009995003330835331,1,74
5.767320495460189,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
5.140903033460182,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
13.448417865807038,1.0986122886681098,2.1972245773362196,12.581288146179137,1.0986122886681098,237,418
11.088259953192829,0.6931471805599453,2.1972245773362196,0.0009995003330835331,0.0009995003330835331,4,3
1.2809338454620642,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
10.819564661594555,1.6094379124341003,2.3978952727983707,18.64584114926763,0.8691702781551407,4,3
9.133480925679123,2.4849066497880004,2.4849066497880004,4.605170185988092,0.0009995003330835331,1,194
13.115100808680259,1.3862943611198906,6.674561391814426,0.009950330853168083,0.0009995003330835331,4,431
12.200772876531206,1.3862943611198906,4.890349128221754,0.3989257731882946,0.0009995003330835331,4,308
5.666599683528485,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
13.820696040082783,3.091042453358316,5.356586274672012,11.833747299009287,2.302585092994046,111,154
12.33159939884051,1.9459101490553132,3.044522437723423,0.7039619891297035,0.0009995003330835331,4,119
12.8298767682951,1.6094379124341003,2.772588722239781,9.734417801417921,1.0986122886681098,39,111
4.248066578757805,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
12.921084859477746,1.6094379124341003,4.2626798770413155,0.0013990209137073409,1.6094379124341003,266,403
12.283222418855262,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
0.0009995003330835331,0.0009995003330835331,0.6931471805599453,0.0009995003330835331,0.0009995003330835331,4,3
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,18.64584114926763,0.8691702781551407,4,3
2.122261538862764,1.0986122886681098,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
1.5539252025038417,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
12.384815180258677,1.0986122886681098,2.772588722239781,0.0009995003330835331,1.3862943611198906,300,459
9.368696197770655,1.0986122886681098,1.0986122886681098,2.6651427000909336,0.0009995003330835331,1,74
12.673874164409677,1.0986122886681098,4.7535901911063645,1.3684630744543085,0.0009995003330835331,4,308
12.34154845904257,1.6094379124341003,4.68213122712422,0.6255196266026911,0.0009995003330835331,4,308
12.92320238177169,1.6094379124341003,6.3578422665081,0.47249614534502454,0.0009995003330835331,4,308
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,2.6651427000909336,0.0009995003330835331,1,74
12.029068545968334,2.4849066497880004,4.574710978503383,0.22832848627720284,0.6931471805599453,189,308
5.75984769858915,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,4,3
13.803897466290207,2.8903717578961645,6.720220155135295,10.239111158100416,2.772588722239781,98,154
13.24457688622627,1.0986122886681098,2.70805020110221,4.126329803391547,0.6931471805599453,98,290
11.6473756728547,1.0986122886681098,2.833213344056216,0.0009995003330835331,0.0009995003330835331,4,3
12.889568779197038,1.3862943611198906,6.546785410760524,0.42425153297099694,0.0009995003330835331,4,119
6.018276862759137,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
7.344861162914793,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
0.0009995003330835331,0.0009995003330835331,0.0009995003330835331,18.64584114926763,0.8691702781551407,4,3
13.419572819986872,2.1972245773362196,7.86172707782398,11.101100173709382,1.0986122886681098,98,154
9.640915566496005,1.3862943611198906,2.3978952727983707,0.848868055556721,0.0009995003330835331,1,74
5.79414102139568,1.0986122886681098,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
4.276249365519713,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
4.198254025612612,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
5.340514415247825,0.6931471805599453,1.0986122886681098,18.64584114926763,0.8691702781551407,4,3
12.88173057687026,1.0986122886681098,1.9459101490553132,0.0009995003330835331,0.0009995003330835331,4,3
0.0009995003330835331,0.6931471805599453,0.6931471805599453,18.64584114926763,0.8691702781551407,4,3
12.124470268037086,1.9459101490553132,2.833213344056216,0.12928639535925607,0.0009995003330835331,4,308
12.882750879400826,1.6094379124341003,4.795790545596741,0.7064453664339226,0.0009995003330835331,4,308
1.7047480922384253,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
8.909073103880393,0.6931471805599453,1.6094379124341003,0.848868055556721,0.0009995003330835331,1,74
13.14429485473748,2.5649493574615367,4.787491742782046,9.91252727088775,1.791759469228055,98,154
14.24264830850579,2.302585092994046,8.304989580140361,8.452694131046746,1.0986122886681098,189,257
5.789195352504331,1.3862943611198906,1.791759469228055,0.0009995003330835331,0.0009995003330835331,4,3
5.119190700650601,0.6931471805599453,2.302585092994046,4.828535080804021,0.6931471805599453,225,435
12.148953095640895,0.6931471805599453,3.9318256327243257,0.0009995003330835331,0.0009995003330835331,4,3
13.232352868803634,2.995732273553991,5.209486152841421,7.5333460558410925,0.6931471805599453,98,154
8.19404420481694,0.6931471805599453,1.9459101490553132,0.0009995003330835331,0.6931471805599453,73,112
1.0543120297715298,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
13.172000135492931,1.0986122886681098,3.4339872044851463,11.778897061339174,1.6094379124341003,123,359
12.704140271031067,2.3978952727983707,5.4116460518550396,10.879187297084984,2.772588722239781,98,315
5.203896790928544,0.6931471805599453,1.0986122886681098,18.64584114926763,0.8691702781551407,4,3
12.756044277736041,2.8903717578961645,3.044522437723423,9.96926124803168,0.0009995003330835331,1,438
10.50321321863999,2.0794415416798357,2.1972245773362196,0.848868055556721,0.0009995003330835331,1,74
13.642555977747048,1.3862943611198906,6.131226489483141,5.902633333401366,0.0009995003330835331,4,257
11.743830418526962,3.4657359027997265,3.5553480614894135,0.0009995003330835331,0.0009995003330835331,1,22
8.386886308752889,1.0986122886681098,1.3862943611198906,2.6651427000909336,0.0009995003330835331,1,74
5.793379395134549,0.6931471805599453,1.3862943611198906,0.0009995003330835331,0.0009995003330835331,4,3
4.238444906195857,0.6931471805599453,1.6094379124341003,0.0009995003330835331,0.0009995003330835331,4,3
10.682269392010786,1.3862943611198906,2.1972245773362196,0.0009995003330835331,0.0009995003330835331,4,3
5.889985378158128,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
0.9820784724121582,0.6931471805599453,1.0986122886681098,0.0009995003330835331,0.0009995003330835331,4,3
